Transaction ID,Item_Cake,Item_Coffee,Item_Cookie,Item_Juice,Item_Salad,Item_Sandwich,Item_Smoothie,Item_Tea,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Digital Wallet,Transaction Date,Location_encoded,Quantity_scaled,Price Per Unit_scaled,Total Spent_scaled
TXN_6181456,0,0,1,0,0,0,0,0,1,0,0,2023-05-08,1,0.0,0.0,0.0
TXN_9858627,0,0,0,1,0,0,0,0,1,0,0,2023-01-22,0,0.75,0.5,0.4583333333333333
TXN_9923613,0,0,0,0,0,1,0,0,1,0,0,2023-11-08,0,0.75,0.75,0.625
TXN_7656770,0,1,0,0,0,0,0,0,0,1,0,2023-12-24,0,0.0,0.25,0.041666666666666664
TXN_4092551,0,0,0,1,0,0,0,0,0,1,0,2023-10-11,1,1.0,0.5,0.5833333333333333
TXN_9894204,0,1,0,0,0,0,0,0,1,0,0,2023-08-08,1,0.25,0.25,0.125
TXN_7241288,0,0,0,0,0,1,0,0,1,0,0,2023-04-11,1,1.0,0.75,0.7916666666666666
TXN_9833195,0,1,0,0,0,0,0,0,1,0,0,2023-03-03,1,0.25,0.25,0.125
TXN_9153854,0,0,0,0,0,1,0,0,1,0,0,2023-04-04,0,0.25,0.75,0.29166666666666663
TXN_1436851,0,0,0,0,0,1,0,0,1,0,0,2023-07-28,1,1.0,0.75,0.7916666666666666
TXN_8598575,0,0,0,0,0,1,0,0,0,0,1,2023-11-14,1,0.75,0.75,0.625
TXN_1417871,0,0,0,0,1,0,0,0,1,0,0,2023-03-12,1,0.5,1.0,0.5833333333333333
TXN_7844352,0,1,0,0,0,0,0,0,0,1,0,2023-07-26,0,0.25,0.5,0.20833333333333331
TXN_2339781,0,0,0,0,0,0,1,0,0,0,1,2023-01-02,0,0.25,0.75,0.29166666666666663
TXN_6674257,0,0,0,0,0,1,0,0,1,0,0,2023-07-20,1,0.5,0.75,0.4583333333333333
TXN_2649010,0,0,0,0,0,0,0,1,1,0,0,2023-08-01,1,0.75,0.125,0.20833333333333331
TXN_1339158,0,0,0,0,1,0,0,0,1,0,0,2023-04-28,1,0.75,1.0,0.7916666666666666
TXN_7948933,0,0,0,0,0,1,0,0,1,0,0,2023-02-26,1,0.5,0.75,0.4583333333333333
TXN_4965631,0,0,0,0,0,0,1,0,0,1,0,2023-01-27,0,0.5,0.75,0.4583333333333333
TXN_9254064,0,1,0,0,0,0,0,0,1,0,0,2023-12-10,1,0.25,0.25,0.125
TXN_4554168,0,0,0,0,0,0,0,1,0,0,1,2023-04-08,0,0.75,0.125,0.20833333333333331
TXN_6536418,0,0,0,0,1,0,0,0,0,1,0,2023-02-11,0,1.0,1.0,1.0
TXN_9024186,0,0,0,1,0,0,0,0,1,0,0,2023-12-17,1,0.25,0.5,0.20833333333333331
TXN_4580084,0,0,0,0,0,1,0,0,0,1,0,2023-12-17,1,1.0,0.75,0.7916666666666666
TXN_3996874,0,0,0,0,0,0,0,1,0,0,1,2023-05-18,0,0.75,0.125,0.20833333333333331
TXN_7106595,0,0,0,0,0,0,0,1,0,1,0,2023-06-19,1,0.25,0.125,0.08333333333333333
TXN_5439860,0,0,0,0,0,0,0,1,0,0,1,2023-04-18,0,0.0,0.125,0.020833333333333332
TXN_3216618,0,0,0,0,1,0,0,0,0,1,0,2023-12-30,0,0.75,1.0,0.7916666666666666
TXN_8360779,0,0,1,0,0,0,0,0,0,1,0,2023-10-25,0,0.75,0.0,0.125
TXN_3700419,0,0,1,0,0,0,0,0,0,1,0,2023-01-09,0,0.75,0.0,0.125
TXN_6369590,0,0,0,0,1,0,0,0,0,0,1,2023-10-26,1,1.0,1.0,1.0
TXN_5039782,0,0,0,0,0,0,0,1,0,1,0,2023-06-21,1,0.5,0.125,0.14583333333333331
TXN_7047860,0,1,0,0,0,0,0,0,0,1,0,2023-06-18,1,0.25,0.25,0.125
TXN_2985748,0,1,0,0,0,0,0,0,0,0,1,2023-12-19,1,0.5,0.25,0.20833333333333331
TXN_8616557,0,0,0,0,0,1,0,0,0,0,1,2023-08-28,0,1.0,0.75,0.7916666666666666
TXN_3171673,0,0,0,0,0,0,1,0,0,0,1,2023-12-07,1,0.25,0.75,0.29166666666666663
TXN_4827637,0,0,0,0,0,0,1,0,1,0,0,2023-04-28,0,0.75,0.75,0.625
TXN_1170198,0,0,0,0,0,0,0,1,0,1,0,2023-02-09,0,0.75,0.125,0.20833333333333331
TXN_8166527,0,0,0,0,1,0,0,0,1,0,0,2023-05-24,0,0.25,1.0,0.375
TXN_3097593,0,0,0,0,0,0,1,0,0,1,0,2023-06-18,0,0.25,0.75,0.29166666666666663
TXN_2981117,1,0,0,0,0,0,0,0,0,1,0,2023-10-02,0,0.0,0.5,0.08333333333333333
TXN_3431526,0,0,1,0,0,0,0,0,0,1,0,2023-12-27,1,0.5,0.0,0.08333333333333333
TXN_1817076,0,0,0,1,0,0,0,0,1,0,0,2023-05-31,0,0.5,0.5,0.3333333333333333
TXN_1489218,0,0,0,0,1,0,0,0,0,0,1,2023-09-13,1,0.25,1.0,0.375
TXN_1936644,0,0,0,1,0,0,0,0,0,0,1,2023-01-28,0,0.5,0.5,0.3333333333333333
TXN_4293694,0,0,0,0,0,0,1,0,1,0,0,2023-08-03,0,1.0,0.75,0.7916666666666666
TXN_9469529,0,1,0,0,0,0,0,0,1,0,0,2023-08-09,1,0.25,0.25,0.125
TXN_2946861,0,0,0,1,0,0,0,0,0,1,0,2023-03-28,0,0.5,0.5,0.3333333333333333
TXN_7919609,0,0,0,0,0,1,0,0,0,1,0,2023-01-31,0,0.5,0.75,0.4583333333333333
TXN_7692019,0,0,0,1,0,0,0,0,0,0,1,2023-10-14,0,0.5,0.5,0.3333333333333333
TXN_7677750,0,0,0,0,0,0,0,1,1,0,0,2023-12-24,1,0.25,0.125,0.08333333333333333
TXN_9799633,0,0,0,1,0,0,0,0,1,0,0,2023-11-07,0,0.75,0.5,0.4583333333333333
TXN_4252036,0,0,0,0,0,1,0,0,1,0,0,2023-01-22,1,0.25,0.75,0.29166666666666663
TXN_6637989,0,0,0,0,0,0,1,0,1,0,0,2023-11-09,0,0.0,0.75,0.125
TXN_2860514,0,0,1,0,0,0,0,0,0,1,0,2023-09-01,0,1.0,0.0,0.16666666666666666
TXN_4143449,0,0,0,0,0,0,1,0,0,0,1,2023-08-23,0,0.5,0.75,0.4583333333333333
TXN_1499208,0,0,0,0,0,1,0,0,1,0,0,2023-11-01,1,0.0,0.75,0.125
TXN_1960599,1,0,0,0,0,0,0,0,1,0,0,2023-01-06,0,0.75,0.5,0.4583333333333333
TXN_1184377,0,0,0,1,0,0,0,0,1,0,0,2023-10-25,1,0.0,0.5,0.08333333333333333
TXN_6995795,0,0,0,0,1,0,0,0,1,0,0,2023-11-28,0,0.75,1.0,0.7916666666666666
TXN_7805508,0,0,0,0,0,0,1,0,1,0,0,2023-07-10,0,1.0,0.75,0.7916666666666666
TXN_6193929,0,0,0,1,0,0,0,0,1,0,0,2023-06-20,1,1.0,0.5,0.5833333333333333
TXN_1942950,0,0,0,0,0,1,0,0,0,1,0,2023-03-25,1,0.75,0.75,0.625
TXN_9759221,0,1,0,0,0,0,0,0,1,0,0,2023-06-23,1,0.5,0.25,0.20833333333333331
TXN_1205522,1,0,0,0,0,0,0,0,1,0,0,2023-12-26,0,1.0,0.5,0.5833333333333333
TXN_7792223,0,0,0,0,0,0,1,0,0,1,0,2023-07-21,0,0.5,0.75,0.4583333333333333
TXN_7205370,0,0,0,0,0,0,1,0,1,0,0,2023-12-07,1,0.75,0.75,0.625
TXN_9992148,0,0,0,0,0,0,0,1,1,0,0,2023-01-14,1,0.5,0.125,0.14583333333333331
TXN_6305420,0,0,1,0,0,0,0,0,0,1,0,2023-06-17,0,0.5,0.0,0.08333333333333333
TXN_9982090,0,0,0,0,0,0,0,1,0,0,1,2023-06-03,0,1.0,0.125,0.2708333333333333
TXN_6507690,0,0,0,1,0,0,0,0,0,0,1,2023-01-30,0,0.0,0.5,0.08333333333333333
TXN_8487057,0,0,0,0,0,0,1,0,0,0,1,2023-06-01,1,1.0,0.75,0.7916666666666666
TXN_6646382,0,0,0,0,0,0,0,1,0,1,0,2023-09-16,1,0.75,0.125,0.20833333333333331
TXN_5255092,0,0,0,0,0,1,0,0,1,0,0,2023-10-08,1,0.0,0.75,0.125
TXN_8402941,1,0,0,0,0,0,0,0,0,1,0,2023-11-26,0,1.0,0.5,0.5833333333333333
TXN_4265056,0,0,0,1,0,0,0,0,1,0,0,2023-07-16,1,0.0,0.5,0.08333333333333333
TXN_4605871,0,0,1,0,0,0,0,0,0,0,1,2023-06-20,1,0.0,0.0,0.0
TXN_7976001,0,0,0,1,0,0,0,0,0,1,0,2023-06-27,0,0.75,0.5,0.4583333333333333
TXN_4969003,0,0,1,0,0,0,0,0,0,0,1,2023-04-19,0,0.0,0.0,0.0
TXN_3629728,0,0,0,0,0,0,1,0,0,0,1,2023-03-11,1,0.0,0.75,0.125
TXN_7027319,0,0,0,0,0,0,1,0,0,1,0,2023-02-25,1,0.5,0.75,0.4583333333333333
TXN_1907428,0,0,0,1,0,0,0,0,0,1,0,2023-06-06,0,0.75,0.5,0.4583333333333333
TXN_6594753,0,0,0,1,0,0,0,0,1,0,0,2023-03-16,0,0.5,0.5,0.3333333333333333
TXN_8554646,0,1,0,0,0,0,0,0,1,0,0,2023-01-10,0,0.25,0.25,0.125
TXN_5860664,0,0,0,1,0,0,0,0,0,0,1,2023-06-06,1,1.0,0.5,0.5833333333333333
TXN_3586768,0,1,0,0,0,0,0,0,1,0,0,2023-05-23,0,0.25,0.25,0.125
TXN_5765294,0,0,1,0,0,0,0,0,0,0,1,2023-11-14,0,0.75,0.0,0.125
TXN_4966149,0,0,0,1,0,0,0,0,1,0,0,2023-04-10,0,0.25,0.5,0.20833333333333331
TXN_3652726,0,0,0,0,0,1,0,0,1,0,0,2023-08-03,0,0.5,0.75,0.4583333333333333
TXN_2273573,0,0,1,0,0,0,0,0,1,0,0,2023-11-12,0,1.0,0.0,0.16666666666666666
TXN_7924516,0,0,1,0,0,0,0,0,0,1,0,2023-04-23,0,0.0,0.0,0.0
TXN_2083132,0,0,0,0,1,0,0,0,0,1,0,2023-08-31,0,0.0,1.0,0.16666666666666666
TXN_8837131,0,0,0,0,0,0,1,0,0,0,1,2023-12-23,0,0.5,0.75,0.4583333333333333
TXN_2659832,0,0,0,0,0,1,0,0,0,1,0,2023-12-05,1,0.5,0.75,0.4583333333333333
TXN_5049646,0,0,0,1,0,0,0,0,0,1,0,2023-08-30,0,0.25,0.5,0.20833333333333331
TXN_9182359,0,0,0,0,1,0,0,0,0,1,0,2023-05-02,0,0.5,1.0,0.5833333333333333
TXN_7401217,0,0,0,0,1,0,0,0,0,1,0,2023-02-06,1,0.75,1.0,0.7916666666666666
TXN_6853142,0,0,0,0,0,0,1,0,1,0,0,2023-07-21,0,0.5,0.75,0.4583333333333333
TXN_4031726,1,0,0,0,0,0,0,0,0,1,0,2023-11-22,1,0.75,0.5,0.4583333333333333
TXN_9512112,0,1,0,0,0,0,0,0,1,0,0,2023-05-25,1,0.75,0.25,0.29166666666666663
TXN_9428611,0,0,0,0,1,0,0,0,0,0,1,2023-07-13,0,0.75,1.0,0.7916666666666666
TXN_1472433,0,1,0,0,0,0,0,0,0,0,1,2023-04-05,1,0.0,0.25,0.041666666666666664
TXN_5235471,1,0,0,0,0,0,0,0,0,0,1,2023-08-04,0,1.0,0.5,0.5833333333333333
TXN_5483635,0,0,0,1,0,0,0,0,0,1,0,2023-03-23,0,0.5,0.5,0.3333333333333333
TXN_1848481,0,0,1,0,0,0,0,0,0,1,0,2023-12-29,0,0.75,0.0,0.125
TXN_3478169,0,0,0,1,0,0,0,0,1,0,0,2023-02-03,0,0.25,0.5,0.20833333333333331
TXN_3842766,0,0,0,0,0,0,0,1,0,1,0,2023-03-24,0,0.5,0.125,0.14583333333333331
TXN_7805115,0,0,0,0,0,0,1,0,0,1,0,2023-12-18,0,0.25,0.75,0.29166666666666663
TXN_7565447,0,0,0,0,1,0,0,0,0,1,0,2023-02-15,0,0.0,1.0,0.16666666666666666
TXN_8225343,0,0,0,0,0,0,1,0,1,0,0,2023-05-10,1,0.0,0.75,0.125
TXN_3822036,0,0,0,0,0,0,1,0,0,1,0,2023-05-07,1,0.5,0.75,0.4583333333333333
TXN_3019996,0,0,0,0,0,1,0,0,1,0,0,2023-06-27,0,0.25,0.75,0.29166666666666663
TXN_8397209,0,0,0,0,0,0,0,1,1,0,0,2023-10-12,0,0.5,0.125,0.14583333333333331
TXN_5634977,0,1,0,0,0,0,0,0,0,1,0,2023-03-06,0,1.0,0.25,0.375
TXN_8165784,1,0,0,0,0,0,0,0,0,0,1,2023-10-15,0,1.0,0.5,0.5833333333333333
TXN_3619141,0,0,1,0,0,0,0,0,0,0,1,2023-09-30,0,0.75,0.0,0.125
TXN_7160017,0,0,0,1,0,0,0,0,1,0,0,2023-09-27,0,0.0,0.5,0.08333333333333333
TXN_9513509,0,0,0,0,0,1,0,0,0,1,0,2023-04-27,1,0.0,0.75,0.125
TXN_5919038,0,0,1,0,0,0,0,0,0,1,0,2023-12-15,0,0.0,0.0,0.0
TXN_8384229,0,0,0,0,0,0,0,1,0,0,1,2023-01-08,0,0.75,0.125,0.20833333333333331
TXN_9011816,1,0,0,0,0,0,0,0,0,1,0,2023-04-02,1,0.0,0.5,0.08333333333333333
TXN_2916992,0,0,0,0,1,0,0,0,1,0,0,2023-08-20,1,0.25,1.0,0.375
TXN_4350788,0,0,0,0,0,0,0,1,0,0,1,2023-06-28,0,0.5,0.125,0.14583333333333331
TXN_3132488,0,0,0,0,0,1,0,0,0,1,0,2023-09-12,1,0.75,0.75,0.625
TXN_9126573,0,0,0,0,1,0,0,0,0,0,1,2023-06-17,0,0.75,1.0,0.7916666666666666
TXN_5347338,1,0,0,0,0,0,0,0,0,0,1,2023-07-04,1,0.75,0.5,0.4583333333333333
TXN_9455737,0,0,0,0,1,0,0,0,0,0,1,2023-02-18,0,0.5,1.0,0.5833333333333333
TXN_2930963,0,0,0,0,0,0,1,0,0,0,1,2023-02-09,0,0.25,0.75,0.29166666666666663
TXN_7997252,1,0,0,0,0,0,0,0,0,1,0,2023-05-28,1,0.5,0.5,0.3333333333333333
TXN_1907740,0,0,0,0,0,1,0,0,1,0,0,2023-03-17,0,0.0,0.75,0.125
TXN_3654670,0,0,0,1,0,0,0,0,0,1,0,2023-06-14,1,0.0,0.5,0.08333333333333333
TXN_1432682,0,0,0,0,0,0,0,1,0,0,1,2023-07-11,1,0.0,0.125,0.020833333333333332
TXN_3938271,0,0,0,0,1,0,0,0,0,1,0,2023-01-12,0,0.5,1.0,0.5833333333333333
TXN_7619641,0,0,0,1,0,0,0,0,0,1,0,2023-04-02,0,0.5,0.5,0.3333333333333333
TXN_1870423,0,0,0,0,1,0,0,0,0,1,0,2023-04-12,1,0.25,1.0,0.375
TXN_1006942,0,0,0,0,1,0,0,0,0,1,0,2023-11-30,0,0.0,1.0,0.16666666666666666
TXN_2282319,0,0,0,1,0,0,0,0,1,0,0,2023-08-14,0,0.25,0.5,0.20833333333333331
TXN_6812735,0,0,0,0,0,0,0,1,1,0,0,2023-04-21,1,1.0,0.125,0.2708333333333333
TXN_6922833,0,0,0,0,0,0,0,1,0,0,1,2023-11-17,1,0.0,0.125,0.020833333333333332
TXN_1026799,1,0,0,0,0,0,0,0,0,1,0,2023-04-21,0,1.0,0.5,0.5833333333333333
TXN_5783469,0,0,0,0,1,0,0,0,1,0,0,2023-06-14,0,0.5,1.0,0.5833333333333333
TXN_8489120,0,0,1,0,0,0,0,0,0,1,0,2023-11-07,0,0.25,0.0,0.041666666666666664
TXN_6200609,0,0,0,0,1,0,0,0,0,0,1,2023-04-12,1,1.0,1.0,1.0
TXN_8194534,0,1,0,0,0,0,0,0,1,0,0,2023-05-19,1,0.25,0.25,0.125
TXN_7238674,0,0,1,0,0,0,0,0,0,1,0,2023-11-03,0,0.0,0.0,0.0
TXN_6968752,0,0,0,0,0,0,0,1,1,0,0,2023-04-07,1,0.0,0.125,0.020833333333333332
TXN_2582926,0,0,0,0,0,0,1,0,0,1,0,2023-06-02,0,0.75,0.75,0.625
TXN_1346953,0,0,0,0,0,0,0,1,1,0,0,2023-09-24,0,0.5,0.125,0.14583333333333331
TXN_8742689,0,0,0,0,0,0,0,1,0,0,1,2023-01-05,1,1.0,0.125,0.2708333333333333
TXN_2144031,0,0,0,1,0,0,0,0,0,0,1,2023-02-25,1,0.0,0.5,0.08333333333333333
TXN_1996466,0,0,0,0,0,0,1,0,0,0,1,2023-04-24,0,0.0,0.75,0.125
TXN_1124796,0,0,0,0,0,0,0,1,0,1,0,2023-10-28,0,1.0,0.125,0.2708333333333333
TXN_7124156,0,0,0,0,1,0,0,0,0,1,0,2023-07-28,1,0.0,1.0,0.16666666666666666
TXN_3150614,0,0,0,0,0,1,0,0,1,0,0,2023-08-06,1,0.0,0.75,0.125
TXN_5263693,0,0,0,1,0,0,0,0,0,0,1,2023-01-20,1,0.0,0.5,0.08333333333333333
TXN_1785644,0,0,0,0,0,0,0,1,0,0,1,2023-08-13,0,1.0,0.125,0.2708333333333333
TXN_1702437,0,0,0,0,0,0,1,0,0,1,0,2023-06-27,1,0.75,0.75,0.625
TXN_6500713,0,0,1,0,0,0,0,0,0,0,1,2023-04-30,0,0.5,0.0,0.08333333333333333
TXN_8725721,0,0,0,0,0,1,0,0,1,0,0,2023-06-04,0,0.0,0.75,0.125
TXN_8965025,0,0,0,0,1,0,0,0,1,0,0,2023-04-14,0,0.0,1.0,0.16666666666666666
TXN_8491490,0,1,0,0,0,0,0,0,0,0,1,2023-01-16,0,0.25,0.25,0.125
TXN_4328869,0,0,0,0,0,1,0,0,1,0,0,2023-05-02,0,0.25,0.75,0.29166666666666663
TXN_3849711,0,0,0,0,0,0,1,0,1,0,0,2023-08-14,0,1.0,0.75,0.7916666666666666
TXN_1334406,0,0,0,1,0,0,0,0,0,0,1,2023-09-26,0,0.0,0.5,0.08333333333333333
TXN_1556708,0,0,0,0,0,0,1,0,0,0,1,2023-06-11,1,0.0,0.75,0.125
TXN_8422494,0,0,0,0,1,0,0,0,1,0,0,2023-06-08,0,0.75,1.0,0.7916666666666666
TXN_3427754,0,0,0,0,0,0,1,0,0,0,1,2023-08-06,1,0.25,0.75,0.29166666666666663
TXN_3512545,0,0,1,0,0,0,0,0,0,1,0,2023-08-08,0,0.75,0.0,0.125
TXN_7703185,1,0,0,0,0,0,0,0,0,0,1,2023-12-10,1,0.0,0.5,0.08333333333333333
TXN_8455321,0,0,0,0,0,0,1,0,1,0,0,2023-01-25,0,0.5,0.75,0.4583333333333333
TXN_9904505,0,0,0,0,0,0,1,0,0,0,1,2023-06-07,0,0.25,0.75,0.29166666666666663
TXN_5020643,0,0,0,0,0,0,0,1,0,0,1,2023-10-19,0,0.5,0.125,0.14583333333333331
TXN_8170122,0,0,1,0,0,0,0,0,0,0,1,2023-03-20,0,1.0,0.0,0.16666666666666666
TXN_5067216,0,0,0,0,1,0,0,0,0,0,1,2023-07-24,1,0.75,1.0,0.7916666666666666
TXN_3930540,0,0,0,0,0,0,1,0,1,0,0,2023-03-24,0,0.5,0.75,0.4583333333333333
TXN_4663537,0,1,0,0,0,0,0,0,0,1,0,2023-10-22,1,1.0,0.25,0.375
TXN_5392630,0,0,0,1,0,0,0,0,1,0,0,2023-11-23,1,1.0,0.5,0.5833333333333333
TXN_9480851,1,0,0,0,0,0,0,0,0,0,1,2023-03-21,0,0.5,0.5,0.3333333333333333
TXN_5927620,0,0,0,0,0,0,1,0,0,1,0,2023-05-04,1,0.0,0.75,0.125
TXN_1561430,0,0,0,0,0,0,0,1,0,0,1,2023-10-13,1,0.25,0.125,0.08333333333333333
TXN_1133945,0,0,0,0,0,0,1,0,0,0,1,2023-10-23,0,0.25,0.75,0.29166666666666663
TXN_5467240,0,0,0,0,0,0,1,0,0,0,1,2023-10-20,1,1.0,0.75,0.7916666666666666
TXN_3210288,0,0,0,0,1,0,0,0,1,0,0,2023-04-30,1,0.5,1.0,0.5833333333333333
TXN_1586452,0,0,0,0,1,0,0,0,1,0,0,2023-02-01,0,0.25,1.0,0.375
TXN_9814929,1,0,0,0,0,0,0,0,0,0,1,2023-10-01,0,0.5,0.5,0.3333333333333333
TXN_8961480,0,0,0,0,0,0,0,1,1,0,0,2023-02-18,1,0.75,0.125,0.20833333333333331
TXN_1826919,0,0,0,1,0,0,0,0,0,1,0,2023-02-21,0,0.75,0.5,0.4583333333333333
TXN_3135048,0,0,0,0,1,0,0,0,0,1,0,2023-02-03,1,0.0,1.0,0.16666666666666666
TXN_3105263,0,0,0,0,0,0,1,0,0,1,0,2023-11-25,1,0.75,0.75,0.625
TXN_4504141,0,0,0,0,0,1,0,0,0,1,0,2023-09-28,1,1.0,0.75,0.7916666666666666
TXN_7408461,0,0,0,1,0,0,0,0,0,1,0,2023-11-05,0,0.5,0.5,0.3333333333333333
TXN_8108115,0,1,0,0,0,0,0,0,0,1,0,2023-08-24,0,0.5,0.25,0.20833333333333331
TXN_6655437,0,0,0,1,0,0,0,0,1,0,0,2023-07-07,1,0.0,0.5,0.08333333333333333
TXN_9120328,0,0,0,0,0,0,0,1,0,1,0,2023-10-22,1,1.0,0.125,0.2708333333333333
TXN_3906862,1,0,0,0,0,0,0,0,1,0,0,2023-08-14,1,1.0,0.5,0.5833333333333333
TXN_8468071,0,0,1,0,0,0,0,0,1,0,0,2023-08-22,0,0.75,0.0,0.125
TXN_7543921,0,1,0,0,0,0,0,0,1,0,0,2023-12-06,0,0.5,0.25,0.20833333333333331
TXN_8714536,0,0,0,0,0,0,1,0,0,0,1,2023-05-06,1,0.75,0.75,0.625
TXN_3282601,0,0,0,1,0,0,0,0,0,0,1,2023-02-03,0,0.25,0.5,0.20833333333333331
TXN_4569599,0,0,0,0,0,0,0,1,1,0,0,2023-02-07,0,0.25,0.125,0.08333333333333333
TXN_2970011,0,1,0,0,0,0,0,0,0,1,0,2023-06-04,1,0.75,0.25,0.29166666666666663
TXN_5556328,0,0,0,0,0,0,0,1,0,0,1,2023-12-10,0,1.0,0.125,0.2708333333333333
TXN_8786159,0,1,0,0,0,0,0,0,1,0,0,2023-04-05,0,0.5,0.25,0.20833333333333331
TXN_2467699,0,0,0,0,0,0,0,1,1,0,0,2023-06-17,0,0.0,0.125,0.020833333333333332
TXN_3085628,0,0,0,0,1,0,0,0,1,0,0,2023-08-26,1,0.0,1.0,0.16666666666666666
TXN_7952153,0,0,0,0,0,0,1,0,0,0,1,2023-07-24,0,0.25,0.75,0.29166666666666663
TXN_4439321,0,1,0,0,0,0,0,0,1,0,0,2023-04-25,0,0.5,0.25,0.20833333333333331
TXN_1488127,0,0,0,0,0,0,0,1,0,1,0,2023-12-12,1,1.0,0.125,0.2708333333333333
TXN_6687734,1,0,0,0,0,0,0,0,0,1,0,2023-03-14,0,0.0,0.5,0.08333333333333333
TXN_7323885,0,0,0,0,0,1,0,0,1,0,0,2023-09-15,0,1.0,0.75,0.7916666666666666
TXN_7894558,0,1,0,0,0,0,0,0,0,1,0,2023-01-04,1,0.25,0.25,0.125
TXN_4019040,0,0,0,0,0,0,0,1,1,0,0,2023-02-01,0,0.0,0.125,0.020833333333333332
TXN_1570573,0,0,0,0,0,1,0,0,0,0,1,2023-04-09,1,0.5,0.75,0.4583333333333333
TXN_5991995,1,0,0,0,0,0,0,0,0,0,1,2023-01-08,0,0.0,0.5,0.08333333333333333
TXN_2437586,0,0,0,0,0,1,0,0,1,0,0,2023-08-29,1,0.75,0.75,0.625
TXN_7326827,0,0,0,0,0,0,1,0,1,0,0,2023-06-30,0,0.0,0.75,0.125
TXN_6004431,0,0,0,0,0,1,0,0,1,0,0,2023-04-07,1,0.25,0.75,0.29166666666666663
TXN_7475500,0,0,1,0,0,0,0,0,1,0,0,2023-11-22,0,0.25,0.0,0.041666666666666664
TXN_8122317,0,1,0,0,0,0,0,0,1,0,0,2023-10-16,1,0.5,0.25,0.20833333333333331
TXN_2028930,0,0,1,0,0,0,0,0,0,0,1,2023-11-25,0,0.25,0.0,0.041666666666666664
TXN_3394874,0,1,0,0,0,0,0,0,0,1,0,2023-06-18,1,0.75,0.25,0.29166666666666663
TXN_5804346,0,0,0,0,0,0,0,1,0,1,0,2023-07-05,1,0.0,0.125,0.020833333333333332
TXN_5926025,0,0,0,0,0,0,1,0,0,0,1,2023-07-29,1,0.25,0.75,0.29166666666666663
TXN_2220389,0,0,0,0,1,0,0,0,0,1,0,2023-07-26,1,0.75,1.0,0.7916666666666666
TXN_9603773,0,0,1,0,0,0,0,0,0,1,0,2023-10-10,0,0.25,0.0,0.041666666666666664
TXN_1285279,0,1,0,0,0,0,0,0,1,0,0,2023-04-09,1,0.25,0.25,0.125
TXN_5244558,0,0,0,0,0,0,1,0,0,0,1,2023-06-06,1,0.75,0.75,0.625
TXN_1702434,0,0,0,0,0,0,1,0,0,0,1,2023-07-22,1,0.5,0.75,0.4583333333333333
TXN_2425755,0,0,0,0,0,0,1,0,0,0,1,2023-09-14,1,0.0,0.75,0.125
TXN_5350200,0,0,0,0,0,0,1,0,1,0,0,2023-12-02,0,0.0,0.75,0.125
TXN_7151817,0,0,0,0,0,1,0,0,1,0,0,2023-05-18,0,0.0,0.75,0.125
TXN_7514589,0,0,0,1,0,0,0,0,1,0,0,2023-07-25,1,0.5,0.5,0.3333333333333333
TXN_5962237,0,0,0,1,0,0,0,0,1,0,0,2023-10-31,1,0.0,0.5,0.08333333333333333
TXN_9059245,0,0,0,0,0,0,1,0,1,0,0,2023-07-11,0,0.0,0.75,0.125
TXN_2188356,0,0,0,0,0,0,0,1,0,0,1,2023-07-14,0,0.0,0.125,0.020833333333333332
TXN_8019335,0,0,0,0,0,0,1,0,0,0,1,2023-11-26,1,0.5,0.75,0.4583333333333333
TXN_5921650,0,0,0,0,1,0,0,0,1,0,0,2023-10-13,0,0.75,1.0,0.7916666666666666
TXN_5248011,1,0,0,0,0,0,0,0,0,0,1,2023-01-21,0,0.25,0.5,0.20833333333333331
TXN_7332957,0,0,0,0,0,1,0,0,0,0,1,2023-07-26,0,1.0,0.75,0.7916666666666666
TXN_1278539,0,0,0,0,0,0,0,1,0,1,0,2023-04-04,1,0.0,0.125,0.020833333333333332
TXN_1186221,0,0,0,0,1,0,0,0,1,0,0,2023-04-21,1,0.75,1.0,0.7916666666666666
TXN_3086676,1,0,0,0,0,0,0,0,1,0,0,2023-07-21,0,0.25,0.5,0.20833333333333331
TXN_9696138,0,0,0,1,0,0,0,0,1,0,0,2023-12-01,1,0.5,0.5,0.3333333333333333
TXN_1846455,0,0,0,0,0,1,0,0,0,0,1,2023-03-16,0,0.75,0.75,0.625
TXN_1548245,0,0,0,0,0,0,1,0,0,1,0,2023-03-15,1,0.75,0.75,0.625
TXN_1839407,0,0,1,0,0,0,0,0,1,0,0,2023-03-15,1,0.5,0.0,0.08333333333333333
TXN_9028798,1,0,0,0,0,0,0,0,1,0,0,2023-05-25,0,0.25,0.5,0.20833333333333331
TXN_4672332,1,0,0,0,0,0,0,0,1,0,0,2023-03-29,0,0.75,0.5,0.4583333333333333
TXN_2726078,0,1,0,0,0,0,0,0,0,0,1,2023-11-27,1,0.5,0.25,0.20833333333333331
TXN_5249091,0,0,0,0,0,0,1,0,0,1,0,2023-08-15,0,1.0,0.75,0.7916666666666666
TXN_9507397,0,0,1,0,0,0,0,0,0,1,0,2023-10-26,1,0.5,0.0,0.08333333333333333
TXN_6948649,0,0,0,0,0,0,0,1,1,0,0,2023-11-27,0,1.0,0.125,0.2708333333333333
TXN_3300171,0,0,1,0,0,0,0,0,0,1,0,2023-02-14,0,1.0,0.0,0.16666666666666666
